GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,NAME,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G1901930","2010","Iowa","19","Woodbury County","193","Woodbury County",85387,2456,2254,8769,3306
"G1901950","2010","Iowa","19","Worth County","195","Worth County",7435,27,14,55,67
"G1901970","2010","Iowa","19","Wright County","197","Wright County",12545,57,20,398,209
"G2000010","2010","Kansas","20","Allen County","001","Allen County",12478,249,108,201,335
"G2000030","2010","Kansas","20","Anderson County","003","Anderson County",7843,40,39,80,100
"G2000050","2010","Kansas","20","Atchison County","005","Atchison County",15395,853,93,167,416
"G2000070","2010","Kansas","20","Barber County","007","Barber County",4673,22,27,72,67
"G2000090","2010","Kansas","20","Barton County","009","Barton County",24567,399,148,2015,545
"G2000110","2010","Kansas","20","Bourbon County","011","Bourbon County",14115,427,114,163,354
"G2000130","2010","Kansas","20","Brown County","013","Brown County",8494,123,924,122,321
"G2000150","2010","Kansas","20","Butler County","015","Butler County",61576,1096,636,1111,1461
"G2000170","2010","Kansas","20","Chase County","017","Chase County",2661,34,12,33,50
"G2000190","2010","Kansas","20","Chautauqua County","019","Chautauqua County",3331,16,150,34,138
"G2000210","2010","Kansas","20","Cherokee County","021","Cherokee County",19513,118,876,243,853
"G2000230","2010","Kansas","20","Cheyenne County","023","Cheyenne County",2664,2,6,35,19
"G2000250","2010","Kansas","20","Clark County","025","Clark County",2047,1,14,87,66
"G2000270","2010","Kansas","20","Clay County","027","Clay County",8301,34,38,57,105
"G2000290","2010","Kansas","20","Cloud County","029","Cloud County",9189,51,30,126,137
"G2000310","2010","Kansas","20","Coffey County","031","Coffey County",8298,47,59,65,132
"G2000330","2010","Kansas","20","Comanche County","033","Comanche County",1825,6,4,32,24
"G2000350","2010","Kansas","20","Cowley County","035","Cowley County",31317,1004,724,2016,1250
"G2000370","2010","Kansas","20","Crawford County","037","Crawford County",35685,785,354,1285,1025
"G2000390","2010","Kansas","20","Decatur County","039","Decatur County",2883,17,13,20,28
"G2000410","2010","Kansas","20","Dickinson County","041","Dickinson County",18780,153,99,278,444
"G2000430","2010","Kansas","20","Doniphan County","043","Doniphan County",7396,243,82,44,180
"G2000450","2010","Kansas","20","Douglas County","045","Douglas County",93667,4357,2951,5700,4151
"G2000470","2010","Kansas","20","Edwards County","047","Edwards County",2758,21,21,205,32
"G2000490","2010","Kansas","20","Elk County","049","Elk County",2742,0,42,32,66
"G2000510","2010","Kansas","20","Ellis County","051","Ellis County",26682,242,74,1000,454
"G2000530","2010","Kansas","20","Ellsworth County","053","Ellsworth County",5991,299,36,61,110
"G2000550","2010","Kansas","20","Finney County","055","Finney County",28304,841,336,6246,1049
"G2000570","2010","Kansas","20","Ford County","057","Ford County",25494,719,348,6375,912
"G2000590","2010","Kansas","20","Franklin County","059","Franklin County",24362,329,214,372,715
"G2000610","2010","Kansas","20","Geary County","061","Geary County",22738,6319,339,2586,2380
"G2000630","2010","Kansas","20","Gove County","063","Gove County",2646,8,2,23,16
"G2000650","2010","Kansas","20","Graham County","065","Graham County",2385,99,17,21,75
"G2000670","2010","Kansas","20","Grant County","067","Grant County",6368,47,96,1136,182
"G2000690","2010","Kansas","20","Gray County","069","Gray County",5610,26,28,267,75
"G2000710","2010","Kansas","20","Greeley County","071","Greeley County",1143,6,7,73,18
"G2000730","2010","Kansas","20","Greenwood County","073","Greenwood County",6394,23,66,59,147
"G2000750","2010","Kansas","20","Hamilton County","075","Hamilton County",2134,8,33,477,38
"G2000770","2010","Kansas","20","Harper County","077","Harper County",5711,22,69,146,86
"G2000790","2010","Kansas","20","Harvey County","079","Harvey County",31693,564,251,1366,810
"G2000810","2010","Kansas","20","Haskell County","081","Haskell County",3641,12,28,489,86
"G2000830","2010","Kansas","20","Hodgeman County","083","Hodgeman County",1806,20,3,56,31
"G2000850","2010","Kansas","20","Jackson County","085","Jackson County",11743,73,1076,146,424
"G2000870","2010","Kansas","20","Jefferson County","087","Jefferson County",18419,104,171,105,327
"G2000890","2010","Kansas","20","Jewell County","089","Jewell County",2994,5,20,19,39
"G2000910","2010","Kansas","20","Johnson County","091","Johnson County",468052,23636,2014,36839,13638
"G2000930","2010","Kansas","20","Kearny County","093","Kearny County",3472,23,39,358,85
"G2000950","2010","Kansas","20","Kingman County","095","Kingman County",7611,14,47,87,99
"G2000970","2010","Kansas","20","Kiowa County","097","Kiowa County",2441,17,24,45,26
"G2000990","2010","Kansas","20","Labette County","099","Labette County",19024,1008,467,235,873
"G2001010","2010","Kansas","20","Lane County","101","Lane County",1666,8,14,33,29
"G2001030","2010","Kansas","20","Leavenworth County","103","Leavenworth County",63879,7171,584,2081,2512
"G2001050","2010","Kansas","20","Lincoln County","105","Lincoln County",3158,9,17,30,27
"G2001070","2010","Kansas","20","Linn County","107","Linn County",9307,43,63,95,148
"G2001090","2010","Kansas","20","Logan County","109","Logan County",2647,21,13,40,35
"G2001110","2010","Kansas","20","Lyon County","111","Lyon County",28140,819,234,3586,911
"G2001130","2010","Kansas","20","McPherson County","113","McPherson County",27763,294,110,514,499
"G2001150","2010","Kansas","20","Marion County","115","Marion County",12154,104,70,125,207
"G2001170","2010","Kansas","20","Marshall County","117","Marshall County",9849,27,33,76,132
"G2001190","2010","Kansas","20","Meade County","119","Meade County",4242,31,35,191,76
"G2001210","2010","Kansas","20","Miami County","121","Miami County",31225,426,192,337,607
"G2001230","2010","Kansas","20","Mitchell County","123","Mitchell County",6244,13,24,41,51
"G2001250","2010","Kansas","20","Montgomery County","125","Montgomery County",29561,2059,1188,913,1750
"G2001270","2010","Kansas","20","Morris County","127","Morris County",5687,25,28,88,95
"G2001290","2010","Kansas","20","Morton County","129","Morton County",2841,14,34,286,58
"G2001310","2010","Kansas","20","Nemaha County","131","Nemaha County",9902,57,47,68,104
"G2001330","2010","Kansas","20","Neosho County","133","Neosho County",15542,197,179,269,325
"G2001350","2010","Kansas","20","Ness County","135","Ness County",2969,18,10,82,28
"G2001370","2010","Kansas","20","Norton County","137","Norton County",5358,165,13,65,70
"G2001390","2010","Kansas","20","Osage County","139","Osage County",15796,48,112,87,252
"G2001410","2010","Kansas","20","Osborne County","141","Osborne County",3765,8,19,28,38
"G2001430","2010","Kansas","20","Ottawa County","143","Ottawa County",5889,49,24,42,87
"G2001450","2010","Kansas","20","Pawnee County","145","Pawnee County",6322,325,41,146,139
"G2001470","2010","Kansas","20","Phillips County","147","Phillips County",5472,23,23,65,59
"G2001490","2010","Kansas","20","Pottawatomie County","149","Pottawatomie County",20212,227,168,443,554
"G2001510","2010","Kansas","20","Pratt County","151","Pratt County",9083,114,58,215,186
"G2001530","2010","Kansas","20","Rawlins County","153","Rawlins County",2449,8,5,35,22
"G2001550","2010","Kansas","20","Reno County","155","Reno County",58469,1930,438,1965,1709
"G2001570","2010","Kansas","20","Republic County","157","Republic County",4879,25,12,31,33
"G2001590","2010","Kansas","20","Rice County","159","Rice County",9213,128,70,404,268
"G2001610","2010","Kansas","20","Riley County","161","Riley County",59203,4530,433,4440,2509
"G2001630","2010","Kansas","20","Rooks County","163","Rooks County",5049,24,17,42,49
"G2001650","2010","Kansas","20","Rush County","165","Rush County",3213,8,16,32,38
"G2001670","2010","Kansas","20","Russell County","167","Russell County",6712,54,45,69,90
"G2001690","2010","Kansas","20","Saline County","169","Saline County",48695,1814,295,3097,1705
"G2001710","2010","Kansas","20","Scott County","171","Scott County",4447,19,30,379,61
"G2001730","2010","Kansas","20","Sedgwick County","173","Sedgwick County",380482,46167,5739,46099,19878
"G2001750","2010","Kansas","20","Seward County","175","Seward County",16171,774,176,5125,706
"G2001770","2010","Kansas","20","Shawnee County","177","Shawnee County",144412,15280,2177,8685,7380
"G2001790","2010","Kansas","20","Sheridan County","179","Sheridan County",2475,3,11,39,28
"G2001810","2010","Kansas","20","Sherman County","181","Sherman County",5596,39,17,254,104
"G2001830","2010","Kansas","20","Smith County","183","Smith County",3733,10,11,38,61
"G2001850","2010","Kansas","20","Stafford County","185","Stafford County",4110,13,55,204,55
"G2001870","2010","Kansas","20","Stanton County","187","Stanton County",1870,13,27,275,50
"G2001890","2010","Kansas","20","Stevens County","189","Stevens County",4985,16,49,586,88
"G2001910","2010","Kansas","20","Sumner County","191","Sumner County",22705,230,282,330,585
"G2001930","2010","Kansas","20","Thomas County","193","Thomas County",7509,49,36,222,84
"G2001950","2010","Kansas","20","Trego County","195","Trego County",2919,13,6,40,23
"G2001970","2010","Kansas","20","Wabaunsee County","197","Wabaunsee County",6808,29,36,33,147
"G2001990","2010","Kansas","20","Wallace County","199","Wallace County",1395,2,7,64,17
"G2002010","2010","Kansas","20","Washington County","201","Washington County",5632,25,14,75,53
"G2002030","2010","Kansas","20","Wichita County","203","Wichita County",1972,19,11,193,39
"G2002050","2010","Kansas","20","Wilson County","205","Wilson County",8995,31,99,75,209
"G2002070","2010","Kansas","20","Woodson County","207","Woodson County",3161,12,37,35,64
"G2002090","2010","Kansas","20","Wyandotte County","209","Wyandotte County",86056,39742,1297,24505,5905
"G2100010","2010","Kentucky","21","Adair County","001","Adair County",17696,503,36,214,207
"G2100030","2010","Kentucky","21","Allen County","003","Allen County",19362,164,58,115,257
"G2100050","2010","Kentucky","21","Anderson County","005","Anderson County",20458,433,31,235,264
"G2100070","2010","Kentucky","21","Ballard County","007","Ballard County",7808,238,14,37,152
"G2100090","2010","Kentucky","21","Barren County","009","Barren County",38997,1630,89,760,697
"G2100110","2010","Kentucky","21","Bath County","011","Bath County",11175,152,29,108,127
"G2100130","2010","Kentucky","21","Bell County","013","Bell County",27415,644,49,146,437
"G2100150","2010","Kentucky","21","Boone County","015","Boone County",109050,2992,228,4382,2159
"G2100170","2010","Kentucky","21","Bourbon County","017","Bourbon County",17604,1198,42,775,366
"G2100190","2010","Kentucky","21","Boyd County","019","Boyd County",46901,1401,110,447,683
"G2100210","2010","Kentucky","21","Boyle County","021","Boyle County",25086,2121,55,567,603
"G2100230","2010","Kentucky","21","Bracken County","023","Bracken County",8300,29,17,53,89
"G2100250","2010","Kentucky","21","Breathitt County","025","Breathitt County",13637,43,19,106,73
"G2100270","2010","Kentucky","21","Breckinridge County","027","Breckinridge County",19206,409,64,130,250
"G2100290","2010","Kentucky","21","Bullitt County","029","Bullitt County",71969,484,236,741,889
"G2100310","2010","Kentucky","21","Butler County","031","Butler County",12303,48,36,188,115
"G2100330","2010","Kentucky","21","Caldwell County","033","Caldwell County",12044,668,19,79,174
"G2100350","2010","Kentucky","21","Calloway County","035","Calloway County",34208,1392,87,947,557
"G2100370","2010","Kentucky","21","Campbell County","037","Campbell County",85215,2290,126,1313,1392
"G2100390","2010","Kentucky","21","Carlisle County","039","Carlisle County",4961,39,28,30,46
"G2100410","2010","Kentucky","21","Carroll County","041","Carroll County",9955,163,28,413,252
"G2100430","2010","Kentucky","21","Carter County","043","Carter County",27101,147,67,166,239
"G2100450","2010","Kentucky","21","Casey County","045","Casey County",15505,85,32,194,139
"G2100470","2010","Kentucky","21","Christian County","047","Christian County",52896,15707,429,2517,2406
"G2100490","2010","Kentucky","21","Clark County","049","Clark County",32833,1708,52,507,513
"G2100510","2010","Kentucky","21","Clay County","051","Clay County",20464,915,34,124,193
"G2100530","2010","Kentucky","21","Clinton County","053","Clinton County",9938,39,19,155,121
"G2100550","2010","Kentucky","21","Crittenden County","055","Crittenden County",9105,76,33,36,65
"G2100570","2010","Kentucky","21","Cumberland County","057","Cumberland County",6540,178,8,40,90
"G2100590","2010","Kentucky","21","Daviess County","059","Daviess County",88134,4626,130,1999,1767
"G2100610","2010","Kentucky","21","Edmonson County","061","Edmonson County",11789,169,37,60,106
"G2100630","2010","Kentucky","21","Elliott County","063","Elliott County",7506,268,10,25,43
"G2100650","2010","Kentucky","21","Estill County","065","Estill County",14457,29,32,48,106
"G2100670","2010","Kentucky","21","Fayette County","067","Fayette County",223999,42972,755,20643,7434
"G2100690","2010","Kentucky","21","Fleming County","069","Fleming County",13920,183,12,114,119
"G2100710","2010","Kentucky","21","Floyd County","071","Floyd County",38732,294,39,163,223
"G2100730","2010","Kentucky","21","Franklin County","073","Franklin County",41614,5128,103,1361,1079
"G2100750","2010","Kentucky","21","Fulton County","075","Fulton County",5004,1609,18,58,124
"G2100770","2010","Kentucky","21","Gallatin County","077","Gallatin County",8132,113,11,157,176
"G2100790","2010","Kentucky","21","Garrard County","079","Garrard County",16118,346,24,261,163
"G2100810","2010","Kentucky","21","Grant County","081","Grant County",23842,178,57,363,222
"G2100830","2010","Kentucky","21","Graves County","083","Graves County",33568,1607,91,1175,680
"G2100850","2010","Kentucky","21","Grayson County","085","Grayson County",25052,264,49,132,249
"G2100870","2010","Kentucky","21","Green County","087","Green County",10775,224,40,74,145
"G2100890","2010","Kentucky","21","Greenup County","089","Greenup County",35928,257,94,273,358
"G2100910","2010","Kentucky","21","Hancock County","091","Hancock County",8331,75,22,45,92
