GISJOIN,YEAR,STATE,STATEA,PLACE,PLACEA,NAME,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G2902430","1970","Missouri","29","Lebanon","2430","Lebanon",8470,125,10,11,
"G2902435","1970","Missouri","29","Lee>S Summit","2435","Lee>S Summit",16167,16,28,19,
"G2902443","1970","Missouri","29","Lemay (U)","2443","Lemay (U)",39959,27,36,93,
"G2902465","1970","Missouri","29","Lexington","2465","Lexington",4915,458,6,9,
"G2902475","1970","Missouri","29","Liberty","2475","Liberty",13244,404,14,17,
"G2902480","1970","Missouri","29","Licking","2480","Licking",1000,0,2,0,
"G2902490","1970","Missouri","29","Lilbourn","2490","Lilbourn",958,194,0,0,
"G2902500","1970","Missouri","29","Linn","2500","Linn",1284,3,0,2,
"G2902545","1970","Missouri","29","Louisiana","2545","Louisiana",4153,371,1,8,
"G2902595","1970","Missouri","29","Mackenzie","2595","Mackenzie",1391,1,0,0,
"G2902605","1970","Missouri","29","Macon","2605","Macon",5040,259,2,0,
"G2902620","1970","Missouri","29","Malden","2620","Malden",4880,489,3,2,
"G2902630","1970","Missouri","29","Manchester","2630","Manchester",5011,13,0,7,
"G2902635","1970","Missouri","29","Mansfield","2635","Mansfield",1055,0,0,1,
"G2902640","1970","Missouri","29","Maplewood","2640","Maplewood",12450,252,10,73,
"G2902650","1970","Missouri","29","Marceline","2650","Marceline",2589,31,0,2,
"G2902660","1970","Missouri","29","Marionville","2660","Marionville",1481,11,4,0,
"G2902665","1970","Missouri","29","Marlborough","2665","Marlborough",1455,0,1,3,
"G2902675","1970","Missouri","29","Marshall","2675","Marshall",11128,687,14,18,
"G2902680","1970","Missouri","29","Marshfield","2680","Marshfield",2955,0,5,1,
"G2902707","1970","Missouri","29","Maryland Heights (U)","2707","Maryland Heights (U)",8723,19,11,52,
"G2902715","1970","Missouri","29","Maryville","2715","Maryville",9881,63,3,23,
"G2902725","1970","Missouri","29","Maysville","2725","Maysville",1044,0,1,0,
"G2902750","1970","Missouri","29","Memphis","2750","Memphis",2076,0,1,4,
"G2902785","1970","Missouri","29","Mexico","2785","Mexico",10706,1089,7,5,
"G2902810","1970","Missouri","29","Milan","2810","Milan",1793,0,1,0,
"G2902850","1970","Missouri","29","Moberly","2850","Moberly",12139,822,11,16,
"G2902865","1970","Missouri","29","Moline Acres","2865","Moline Acres",3673,31,4,14,
"G2902870","1970","Missouri","29","Monett","2870","Monett",5927,0,4,6,
"G2902875","1970","Missouri","29","Monroe City","2875","Monroe City",2168,284,1,3,
"G2902885","1970","Missouri","29","Montgomery City","2885","Montgomery City",1981,206,0,0,
"G2902905","1970","Missouri","29","Morehouse","2905","Morehouse",1332,0,0,0,
"G2902945","1970","Missouri","29","Mound City","2945","Mound City",1201,1,0,0,
"G2902955","1970","Missouri","29","Mountain Grove","2955","Mountain Grove",3373,0,4,0,
"G2902960","1970","Missouri","29","Mountain View","2960","Mountain View",1309,0,11,0,
"G2902975","1970","Missouri","29","Mount Vernon","2975","Mount Vernon",2593,1,5,1,
"G2903005","1970","Missouri","29","Neosho","3005","Neosho",7353,118,42,4,
"G2903010","1970","Missouri","29","Nevada","3010","Nevada",9661,23,21,31,
"G2903045","1970","Missouri","29","New Franklin","3045","New Franklin",1075,39,0,8,
"G2903060","1970","Missouri","29","New Haven","3060","New Haven",1421,52,0,1,
"G2903070","1970","Missouri","29","New Madrid","3070","New Madrid",1840,877,2,0,
"G2903090","1970","Missouri","29","Nixa","3090","Nixa",1635,0,1,0,
"G2903105","1970","Missouri","29","Normandy","3105","Normandy",6204,86,3,13,
"G2903110","1970","Missouri","29","North Kansas City","3110","North Kansas City",5131,6,4,42,
"G2903125","1970","Missouri","29","Northwoods","3125","Northwoods",3191,1400,2,18,
"G2903160","1970","Missouri","29","Oak Grove","3160","Oak Grove",2021,0,1,3,
"G2903165","1970","Missouri","29","Oakland","3165","Oakland",1578,24,0,7,
"G2903205","1970","Missouri","29","Odessa","3205","Odessa",2755,83,1,0,
"G2903210","1970","Missouri","29","O'Fallon","3210","O>Fallon",6994,15,5,4,
"G2903225","1970","Missouri","29","Olivette","3225","Olivette",9142,140,2,57,
"G2903230","1970","Missouri","29","Oran","3230","Oran",1225,0,0,1,
"G2903250","1970","Missouri","29","Osage Beach","3250","Osage Beach",1089,0,0,2,
"G2903275","1970","Missouri","29","Overland","3275","Overland",24665,177,22,85,
"G2903280","1970","Missouri","29","Owensville","3280","Owensville",2413,2,1,0,
"G2903285","1970","Missouri","29","Ozark","3285","Ozark",2377,1,2,4,
"G2903290","1970","Missouri","29","Pacific","3290","Pacific",3112,123,2,10,
"G2903295","1970","Missouri","29","Pagedale","3295","Pagedale",4279,1276,4,12,
"G2903300","1970","Missouri","29","Palmyra","3300","Palmyra",3034,149,1,4,
"G2903310","1970","Missouri","29","Paris","3310","Paris",1341,97,2,2,
"G2903320","1970","Missouri","29","Parkville","3320","Parkville",1096,144,1,12,
"G2903330","1970","Missouri","29","Parma","3330","Parma",928,123,0,0,
"G2903340","1970","Missouri","29","Pasadena Hills","3340","Pasadena Hills",1017,2,0,0,
"G2903390","1970","Missouri","29","Perryville","3390","Perryville",5146,0,1,2,
"G2903415","1970","Missouri","29","Piedmont","3415","Piedmont",1901,3,1,1,
"G2903420","1970","Missouri","29","Pierce City","3420","Pierce City",1095,0,0,2,
"G2903435","1970","Missouri","29","Pine Lawn","3435","Pine Lawn",4088,1665,6,14,
"G2903450","1970","Missouri","29","Platte City","3450","Platte City",1974,45,0,3,
"G2903460","1970","Missouri","29","Plattsburg","3460","Plattsburg",1593,239,0,0,
"G2903470","1970","Missouri","29","Pleasant Hill","3470","Pleasant Hill",3363,19,14,0,
"G2903480","1970","Missouri","29","Pleasant Valley","3480","Pleasant Valley",1532,0,1,2,
"G2903500","1970","Missouri","29","Poplar Bluff","3500","Poplar Bluff",15557,1073,11,12,
"G2903510","1970","Missouri","29","Portageville","3510","Portageville",2552,563,1,1,
"G2903515","1970","Missouri","29","Potosi","3515","Potosi",2673,85,0,3,
"G2903555","1970","Missouri","29","Princeton","3555","Princeton",1324,0,0,4,
"G2903615","1970","Missouri","29","Raytown","3615","Raytown",33531,15,46,40,
"G2903660","1970","Missouri","29","Republic","3660","Republic",2402,0,7,2,
"G2903680","1970","Missouri","29","Rich Hill","3680","Rich Hill",1657,0,0,4,
"G2903685","1970","Missouri","29","Richland","3685","Richland",1779,0,3,1,
"G2903690","1970","Missouri","29","Richmond","3690","Richmond",4639,306,0,3,
"G2903695","1970","Missouri","29","Richmond Heights","3695","Richmond Heights",11917,1770,23,92,
"G2903720","1970","Missouri","29","Riverside","3720","Riverside",2106,0,13,4,
"G2903725","1970","Missouri","29","Riverview","3725","Riverview",3692,46,1,2,
"G2903750","1970","Missouri","29","Rock Hill","3750","Rock Hill",5193,2042,4,36,
"G2903755","1970","Missouri","29","Rockport","3755","Rockport",1569,1,5,0,
"G2903775","1970","Missouri","29","Rolla","3775","Rolla",12753,149,14,329,
"G2903825","1970","Missouri","29","St Ann","3825","St Ann",18119,45,9,42,
"G2903830","1970","Missouri","29","St Charles","3830","St Charles",31210,511,41,72,
"G2903835","1970","Missouri","29","St Clair","3835","St Clair",2971,0,3,4,
"G2903847","1970","Missouri","29","Ste Genevieve","3847","Ste Genevieve",4459,7,2,0,
"G2903850","1970","Missouri","29","St George","3850","St George",1796,0,2,8,
"G2903855","1970","Missouri","29","St James","3855","St James",2783,1,0,3,
"G2903860","1970","Missouri","29","St John","3860","St John",8916,23,11,10,
"G2903865","1970","Missouri","29","St Joseph","3865","St Joseph",69956,2502,64,169,
"G2903875","1970","Missouri","29","St Louis","3875","St Louis",364992,254191,675,2378,
"G2903890","1970","Missouri","29","St Robert","3890","St Robert",1218,26,6,29,
"G2903895","1970","Missouri","29","Salem","3895","Salem",4355,0,3,5,
"G2903900","1970","Missouri","29","Salisbury","3900","Salisbury",1770,189,0,1,
"G2903906","1970","Missouri","29","Sappington (U)","3906","Sappington (U)",10537,6,5,55,
"G2903910","1970","Missouri","29","Sarcoxie","3910","Sarcoxie",1172,0,2,1,
"G2903915","1970","Missouri","29","Savannah","3915","Savannah",3318,1,3,2,
"G2903930","1970","Missouri","29","Scott City","3930","Scott City",2461,1,1,1,
"G2903935","1970","Missouri","29","Sedalia","3935","Sedalia",21372,1408,23,44,
"G2903950","1970","Missouri","29","Senath","3950","Senath",1483,0,1,0,
"G2903955","1970","Missouri","29","Seneca","3955","Seneca",1537,0,39,1,
"G2903960","1970","Missouri","29","Seymour","3960","Seymour",1206,1,1,0,
"G2903965","1970","Missouri","29","Shelbina","3965","Shelbina",2027,33,0,0,
"G2903990","1970","Missouri","29","Shrewsbury","3990","Shrewsbury",5850,11,0,35,
"G2904000","1970","Missouri","29","Sikeston","4000","Sikeston",13003,1681,3,12,
"G2904020","1970","Missouri","29","Slater","4020","Slater",2240,334,0,2,
"G2904035","1970","Missouri","29","Smithville","4035","Smithville",1783,1,0,1,
"G2904062","1970","Missouri","29","Spanish Lake (U)","4062","Spanish Lake (U)",15606,12,10,19,
"G2904075","1970","Missouri","29","Springfield","4075","Springfield",117301,2379,180,236,
"G2904090","1970","Missouri","29","Stanberry","4090","Stanberry",1478,1,0,0,
"G2904100","1970","Missouri","29","Steele","4100","Steele",1836,270,1,0,
"G2904105","1970","Missouri","29","Steelville","4105","Steelville",1391,0,0,1,
"G2904120","1970","Missouri","29","Stockton","4120","Stockton",1062,0,0,1,
"G2904160","1970","Missouri","29","Sugar Creek","4160","Sugar Creek",4724,13,7,11,
"G2904165","1970","Missouri","29","Sullivan","4165","Sullivan",5088,0,2,10,
"G2904190","1970","Missouri","29","Sunset Hills","4190","Sunset Hills",3684,13,2,29,
"G2904195","1970","Missouri","29","Sweet Springs","4195","Sweet Springs",1700,16,0,0,
"G2904215","1970","Missouri","29","Tarkio","4215","Tarkio",2433,67,5,12,
"G2904225","1970","Missouri","29","Thayer","4225","Thayer",1607,0,2,0,
"G2904230","1970","Missouri","29","Times Beach","4230","Times Beach",1259,0,0,6,
"G2904245","1970","Missouri","29","Tipton","4245","Tipton",1864,46,2,2,
"G2904250","1970","Missouri","29","Town And Country","4250","Town And Country",2635,3,0,7,
"G2904260","1970","Missouri","29","Trenton","4260","Trenton",6036,14,6,7,
"G2904275","1970","Missouri","29","Troy","4275","Troy",2453,79,2,4,
"G2904300","1970","Missouri","29","Union","4300","Union",5135,28,11,9,
"G2904310","1970","Missouri","29","Unionville","4310","Unionville",2075,0,0,0,
"G2904320","1970","Missouri","29","University City","4320","University City",36514,9281,22,492,
"G2904345","1970","Missouri","29","Valley Park","4345","Valley Park",3576,81,2,3,
"G2904355","1970","Missouri","29","Vandalia","4355","Vandalia",2881,275,2,2,
"G2904370","1970","Missouri","29","Velda","4370","Velda",1176,952,0,6,
"G2904375","1970","Missouri","29","Velda Village Hills","4375","Velda Village Hills",632,524,0,1,
"G2904385","1970","Missouri","29","Versailles","4385","Versailles",2136,108,0,0,
"G2904405","1970","Missouri","29","Vinita Park","4405","Vinita Park",3216,448,0,20,
"G2904445","1970","Missouri","29","Warrensburg","4445","Warrensburg",12432,593,16,84,
"G2904450","1970","Missouri","29","Warrenton","4450","Warrenton",2051,4,2,0,
"G2904455","1970","Missouri","29","Warsaw","4455","Warsaw",1418,0,0,5,
"G2904460","1970","Missouri","29","Warson Woods","4460","Warson Woods",2523,3,0,18,
"G2904465","1970","Missouri","29","Washington","4465","Washington",8406,84,5,4,
"G2904485","1970","Missouri","29","Waynesville","4485","Waynesville",3328,12,8,27,
"G2904505","1970","Missouri","29","Webb City","4505","Webb City",6783,1,23,4,
"G2904510","1970","Missouri","29","Webster Groves","4510","Webster Groves",25626,1300,15,54,
"G2904520","1970","Missouri","29","Wellston","4520","Wellston",2182,4848,5,15,
"G2904525","1970","Missouri","29","Wellsville","4525","Wellsville",1426,138,0,1,
"G2904535","1970","Missouri","29","Wentzville","4535","Wentzville",3061,160,0,2,
"G2904550","1970","Missouri","29","Weston","4550","Weston",1255,7,3,2,
"G2904560","1970","Missouri","29","West Plains","4560","West Plains",6833,46,3,11,
"G2904582","1970","Missouri","29","Whiteman (U)","4582","Whiteman (U)",4430,523,8,79,
"G2904605","1970","Missouri","29","Willard","4605","Willard",1018,0,0,0,
"G2904615","1970","Missouri","29","Willow Springs","4615","Willow Springs",2040,0,2,3,
"G2904625","1970","Missouri","29","Winchester","4625","Winchester",2320,5,0,4,
"G2904630","1970","Missouri","29","Windsor","4630","Windsor",2716,16,1,1,
"G2904660","1970","Missouri","29","Woodson Terrace","4660","Woodson Terrace",5910,17,1,8,
"G3000010","1970","Montana","30","Anaconda","0010","Anaconda",9613,37,91,30,
"G3000020","1970","Montana","30","Baker","0020","Baker",2572,0,10,2,
"G3000030","1970","Montana","30","Belgrade","0030","Belgrade",1302,0,3,2,
"G3000045","1970","Montana","30","Big Timber","0045","Big Timber",1590,0,2,0,
"G3000050","1970","Montana","30","Billings","0050","Billings",60329,212,832,208,
"G3000075","1970","Montana","30","Boulder","0075","Boulder",1304,1,33,4,
"G3000080","1970","Montana","30","Bozeman","0080","Bozeman",18436,36,63,135,
"G3000105","1970","Montana","30","Browning","0105","Browning",330,0,1360,10,
"G3000110","1970","Montana","30","Butte","0110","Butte",23013,38,265,52,
"G3000120","1970","Montana","30","Centerville-Dublin Gulch (U)","0120","Centerville-Dublin Gulch (U)",2270,1,10,3,
"G3000130","1970","Montana","30","Chinook","0130","Chinook",1690,0,122,1,
"G3000135","1970","Montana","30","Choteau","0135","Choteau",1570,0,16,0,
"G3000150","1970","Montana","30","Columbia Falls","0150","Columbia Falls",2635,0,14,3,
"G3000155","1970","Montana","30","Columbus","0155","Columbus",1159,0,6,8,
"G3000160","1970","Montana","30","Conrad","0160","Conrad",2732,0,33,5,
"G3000170","1970","Montana","30","Cut Bank","0170","Cut Bank",3627,3,365,9,
"G3000180","1970","Montana","30","Deer Lodge","0180","Deer Lodge",4223,1,61,21,
"G3000190","1970","Montana","30","Dillon","0190","Dillon",4517,6,16,9,
"G3000210","1970","Montana","30","East Helena","0210","East Helena",1634,5,11,1,
"G3000225","1970","Montana","30","Eureka","0225","Eureka",1177,1,15,2,
"G3000245","1970","Montana","30","Floral Park (U)","0245","Floral Park (U)",5076,0,24,13,
"G3000250","1970","Montana","30","Forsyth","0250","Forsyth",1870,0,3,0,
"G3000255","1970","Montana","30","Fort Benton","0255","Fort Benton",1855,0,4,4,
"G3000280","1970","Montana","30","Glasgow","0280","Glasgow",4453,8,230,9,
"G3000285","1970","Montana","30","Glendive","0285","Glendive",6248,1,38,18,
"G3000295","1970","Montana","30","Great Falls","0295","Great Falls",58314,327,1161,289,
"G3000300","1970","Montana","30","Hamilton","0300","Hamilton",2446,0,39,14,
"G3000305","1970","Montana","30","Hardin","0305","Hardin",2533,3,165,32,
"G3000310","1970","Montana","30","Harlem","0310","Harlem",805,0,287,2,
"G3000315","1970","Montana","30","Harlowton","0315","Harlowton",1371,0,0,4,
"G3000320","1970","Montana","30","Havre","0320","Havre",10119,33,344,62,
"G3000322","1970","Montana","30","Havre North (U)","0322","Havre North (U)",966,12,87,8,
"G3000325","1970","Montana","30","Helena","0325","Helena",22310,45,307,68,
"G3000375","1970","Montana","30","Kalispell","0375","Kalispell",10415,14,68,29,
"G3000385","1970","Montana","30","Laurel","0385","Laurel",4443,0,7,4,
"G3000395","1970","Montana","30","Lewistown","0395","Lewistown",6356,12,53,16,
"G3000400","1970","Montana","30","Libby","0400","Libby",3264,1,20,1,
"G3000410","1970","Montana","30","Livingston","0410","Livingston",6842,3,17,21,
"G3000418","1970","Montana","30","Malmstrom (U)","0418","Malmstrom (U)",7517,707,30,120,
"G3000420","1970","Montana","30","Malta","0420","Malta",2111,1,82,1,
"G3000427","1970","Montana","30","Mc Queen-East Butte (U)","0427","Mc Queen-East Butte (U)",1072,2,8,2,
"G3000445","1970","Montana","30","Miles City","0445","Miles City",8952,2,40,29,
"G3000455","1970","Montana","30","Missoula","0455","Missoula",29019,56,284,138,
"G3000457","1970","Montana","30","Missoula South (U)","0457","Missoula South (U)",4863,4,14,5,
"G3000467","1970","Montana","30","Missoula West (U)","0467","Missoula West (U)",9010,6,119,13,
"G3000510","1970","Montana","30","Philipsburg","0510","Philipsburg",1118,0,9,1,
"G3000515","1970","Montana","30","Plains","0515","Plains",1021,0,23,2,
"G3000520","1970","Montana","30","Plentywood","0520","Plentywood",2372,0,7,2,
"G3000530","1970","Montana","30","Polson","0530","Polson",2140,2,321,1,
"G3000535","1970","Montana","30","Poplar","0535","Poplar",835,1,548,5,
"G3000537","1970","Montana","30","Rattlesnake (U)","0537","Rattlesnake (U)",1472,0,11,9,
"G3000540","1970","Montana","30","Red Lodge","0540","Red Lodge",1844,0,0,0,
"G3000550","1970","Montana","30","Ronan","0550","Ronan",1139,4,200,4,
"G3000555","1970","Montana","30","Roundup","0555","Roundup",2114,0,2,0,
"G3000575","1970","Montana","30","Scobey","0575","Scobey",1477,0,9,0,
"G3000580","1970","Montana","30","Shelby","0580","Shelby",3087,0,23,1,
"G3000590","1970","Montana","30","Sidney","0590","Sidney",4508,0,18,17,
"G3000595","1970","Montana","30","Silver Bow Park (U)","0595","Silver Bow Park (U)",5486,9,13,16,
"G3000625","1970","Montana","30","Thompson Falls","0625","Thompson Falls",1353,0,1,2,
"G3000630","1970","Montana","30","Three Forks","0630","Three Forks",1175,1,7,5,
"G3000635","1970","Montana","30","Townsend","0635","Townsend",1353,0,18,0,
"G3000640","1970","Montana","30","Troy","0640","Troy",1034,0,9,3,
"G3000660","1970","Montana","30","Walkerville","0660","Walkerville",1093,0,1,3,
"G3000670","1970","Montana","30","Whitefish","0670","Whitefish",3309,1,17,22,
"G3000675","1970","Montana","30","Whitehall","0675","Whitehall",1024,2,1,8,
"G3000680","1970","Montana","30","White Sulphur Springs","0680","White Sulphur Springs",1184,1,3,12,
"G3000700","1970","Montana","30","Wolf Point","0700","Wolf Point",2538,0,533,24,
"G3100015","1970","Nebraska","31","Ainsworth","0015","Ainsworth",2055,1,11,6,
"G3100020","1970","Nebraska","31","Albion","0020","Albion",2072,0,0,2,
"G3100040","1970","Nebraska","31","Alliance","0040","Alliance",6537,35,248,42,
"G3100045","1970","Nebraska","31","Alma","0045","Alma",1296,1,0,2,
"G3100080","1970","Nebraska","31","Arapahoe","0080","Arapahoe",1144,0,2,1,
"G3100105","1970","Nebraska","31","Ashland","0105","Ashland",2167,0,2,7,
"G3100115","1970","Nebraska","31","Atkinson","0115","Atkinson",1406,0,0,0,
"G3100125","1970","Nebraska","31","Auburn","0125","Auburn",3640,3,3,4,
