GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,NAME,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G3900010","1970","Ohio","39","Adams","001","Adams",18915,25,3,14,
"G3900030","1970","Ohio","39","Allen","003","Allen",101639,9234,88,183,
"G3900050","1970","Ohio","39","Ashland","005","Ashland",43013,238,15,37,
"G3900070","1970","Ohio","39","Ashtabula","007","Ashtabula",95372,2652,63,150,
"G3900090","1970","Ohio","39","Athens","009","Athens",53198,1230,39,422,
"G3900110","1970","Ohio","39","Auglaize","011","Auglaize",38525,39,7,31,
"G3900130","1970","Ohio","39","Belmont","013","Belmont",79087,1710,45,75,
"G3900150","1970","Ohio","39","Brown","015","Brown",26108,509,10,8,
"G3900170","1970","Ohio","39","Butler","017","Butler",214455,11171,138,443,
"G3900190","1970","Ohio","39","Carroll","019","Carroll",21409,145,5,20,
"G3900210","1970","Ohio","39","Champaign","021","Champaign",29447,986,10,48,
"G3900230","1970","Ohio","39","Clark","023","Clark",143586,13236,69,224,
"G3900250","1970","Ohio","39","Clermont","025","Clermont",94665,896,57,107,
"G3900270","1970","Ohio","39","Clinton","027","Clinton",30613,788,19,44,
"G3900290","1970","Ohio","39","Columbiana","029","Columbiana",106584,1576,47,103,
"G3900310","1970","Ohio","39","Coshocton","031","Coshocton",33100,335,9,42,
"G3900330","1970","Ohio","39","Crawford","033","Crawford",50003,264,26,71,
"G3900350","1970","Ohio","39","Cuyahoga","035","Cuyahoga",1383749,328419,1598,7534,
"G3900370","1970","Ohio","39","Darke","037","Darke",48868,212,22,39,
"G3900390","1970","Ohio","39","Defiance","039","Defiance",36702,109,27,111,
"G3900410","1970","Ohio","39","Delaware","041","Delaware",41604,1231,11,62,
"G3900430","1970","Ohio","39","Erie","043","Erie",70536,5242,28,103,
"G3900450","1970","Ohio","39","Fairfield","045","Fairfield",72534,653,46,68,
"G3900470","1970","Ohio","39","Fayette","047","Fayette",24713,714,9,25,
"G3900490","1970","Ohio","39","Franklin","049","Franklin",725171,104387,638,3053,
"G3900510","1970","Ohio","39","Fulton","051","Fulton",32904,43,6,118,
"G3900530","1970","Ohio","39","Gallia","053","Gallia",24106,1057,17,59,
"G3900550","1970","Ohio","39","Geauga","055","Geauga",61951,873,26,127,
"G3900570","1970","Ohio","39","Greene","057","Greene",116308,8241,83,425,
"G3900590","1970","Ohio","39","Guernsey","059","Guernsey",36917,700,21,27,
"G3900610","1970","Ohio","39","Hamilton","061","Hamilton",775663,145294,555,2506,
"G3900630","1970","Ohio","39","Hancock","063","Hancock",60745,339,23,110,
"G3900650","1970","Ohio","39","Hardin","065","Hardin",30548,204,18,43,
"G3900670","1970","Ohio","39","Harrison","067","Harrison",16473,516,7,17,
"G3900690","1970","Ohio","39","Henry","069","Henry",26848,106,12,92,
"G3900710","1970","Ohio","39","Highland","071","Highland",28213,729,41,13,
"G3900730","1970","Ohio","39","Hocking","073","Hocking",20194,115,3,10,
"G3900750","1970","Ohio","39","Holmes","075","Holmes",23000,7,12,5,
"G3900770","1970","Ohio","39","Huron","077","Huron",48891,577,30,89,
"G3900790","1970","Ohio","39","Jackson","079","Jackson",26949,194,10,21,
"G3900810","1970","Ohio","39","Jefferson","081","Jefferson",90668,5333,72,120,
"G3900830","1970","Ohio","39","Knox","083","Knox",41367,360,8,60,
"G3900850","1970","Ohio","39","Lake","085","Lake",193993,2634,97,476,
"G3900870","1970","Ohio","39","Lawrence","087","Lawrence",55161,1622,30,55,
"G3900890","1970","Ohio","39","Licking","089","Licking",105934,1665,64,136,
"G3900910","1970","Ohio","39","Logan","091","Logan",34384,658,12,18,
"G3900930","1970","Ohio","39","Lorain","093","Lorain",239252,16388,261,942,
"G3900950","1970","Ohio","39","Lucas","095","Lucas",427541,54694,361,1774,
"G3900970","1970","Ohio","39","Madison","097","Madison",26843,1437,9,29,
"G3900990","1970","Ohio","39","Mahoning","099","Mahoning",264915,37517,231,761,
"G3901010","1970","Ohio","39","Marion","101","Marion",62824,1753,26,121,
"G3901030","1970","Ohio","39","Medina","103","Medina",81919,688,29,81,
"G3901050","1970","Ohio","39","Meigs","105","Meigs",19549,223,18,9,
"G3901070","1970","Ohio","39","Mercer","107","Mercer",35212,2,10,41,
"G3901090","1970","Ohio","39","Miami","109","Miami",82550,1674,21,97,
"G3901110","1970","Ohio","39","Monroe","111","Monroe",15722,6,9,2,
"G3901130","1970","Ohio","39","Montgomery","113","Montgomery",520489,83672,342,1645,
"G3901150","1970","Ohio","39","Morgan","115","Morgan",11848,488,11,28,
"G3901170","1970","Ohio","39","Morrow","117","Morrow",21327,7,4,10,
"G3901190","1970","Ohio","39","Muskingum","119","Muskingum",74406,3292,38,90,
"G3901210","1970","Ohio","39","Noble","121","Noble",10412,6,7,3,
"G3901230","1970","Ohio","39","Ottawa","123","Ottawa",36661,263,30,145,
"G3901250","1970","Ohio","39","Paulding","125","Paulding",18955,273,31,70,
"G3901270","1970","Ohio","39","Perry","127","Perry",27282,125,0,27,
"G3901290","1970","Ohio","39","Pickaway","129","Pickaway",39233,783,12,43,
"G3901310","1970","Ohio","39","Pike","131","Pike",18813,287,6,8,
"G3901330","1970","Ohio","39","Portage","133","Portage",122786,2677,57,348,
"G3901350","1970","Ohio","39","Preble","135","Preble",34586,89,12,32,
"G3901370","1970","Ohio","39","Putnam","137","Putnam",31014,8,4,108,
"G3901390","1970","Ohio","39","Richland","139","Richland",121127,8669,55,146,
"G3901410","1970","Ohio","39","Ross","141","Ross",58164,2970,27,50,
"G3901430","1970","Ohio","39","Sandusky","143","Sandusky",59565,1023,53,342,
"G3901450","1970","Ohio","39","Scioto","145","Scioto",75545,1319,31,56,
"G3901470","1970","Ohio","39","Seneca","147","Seneca",59467,1046,33,150,
"G3901490","1970","Ohio","39","Shelby","149","Shelby",37173,550,2,23,
"G3901510","1970","Ohio","39","Stark","151","Stark",349860,21558,148,644,
"G3901530","1970","Ohio","39","Summit","153","Summit",500290,51622,260,1199,
"G3901550","1970","Ohio","39","Trumbull","155","Trumbull",218881,13104,103,491,
"G3901570","1970","Ohio","39","Tuscarawas","157","Tuscarawas",76407,738,19,47,
"G3901590","1970","Ohio","39","Union","159","Union",23372,388,9,17,
"G3901610","1970","Ohio","39","Van Wert","161","Van Wert",29010,110,21,53,
"G3901630","1970","Ohio","39","Vinton","163","Vinton",9393,19,7,1,
"G3901650","1970","Ohio","39","Warren","165","Warren",83531,1285,43,66,
"G3901670","1970","Ohio","39","Washington","167","Washington",56351,674,7,128,
"G3901690","1970","Ohio","39","Wayne","169","Wayne",85592,1372,48,111,
"G3901710","1970","Ohio","39","Williams","171","Williams",33607,5,24,33,
"G3901730","1970","Ohio","39","Wood","173","Wood",88922,393,46,361,
"G3901750","1970","Ohio","39","Wyandot","175","Wyandot",21788,12,13,13,
"G4000010","1970","Oklahoma","40","Adair","001","Adair",10917,7,4150,67,
"G4000030","1970","Oklahoma","40","Alfalfa","003","Alfalfa",7142,47,33,2,
"G4000050","1970","Oklahoma","40","Atoka","005","Atoka",9719,655,582,16,
"G4000070","1970","Oklahoma","40","Beaver","007","Beaver",6268,0,7,7,
"G4000090","1970","Oklahoma","40","Beckham","009","Beckham",15251,301,137,65,
"G4000110","1970","Oklahoma","40","Blaine","011","Blaine",10398,562,801,33,
"G4000130","1970","Oklahoma","40","Bryan","013","Bryan",23933,545,1030,44,
"G4000150","1970","Oklahoma","40","Caddo","015","Caddo",23733,963,4080,155,
"G4000170","1970","Oklahoma","40","Canadian","017","Canadian",30008,999,1168,70,
"G4000190","1970","Oklahoma","40","Carter","019","Carter",32799,3403,1070,77,
"G4000210","1970","Oklahoma","40","Cherokee","021","Cherokee",18184,529,4418,43,
"G4000230","1970","Oklahoma","40","Choctaw","023","Choctaw",11686,2511,908,36,
"G4000250","1970","Oklahoma","40","Cimarron","025","Cimarron",4093,0,12,40,
"G4000270","1970","Oklahoma","40","Cleveland","027","Cleveland",79335,524,1524,456,
"G4000290","1970","Oklahoma","40","Coal","029","Coal",4984,75,437,29,
"G4000310","1970","Oklahoma","40","Comanche","031","Comanche",92254,11224,3343,1323,
"G4000330","1970","Oklahoma","40","Cotton","033","Cotton",6290,180,337,25,
"G4000350","1970","Oklahoma","40","Craig","035","Craig",13196,614,891,21,
"G4000370","1970","Oklahoma","40","Creek","037","Creek",41151,2412,1913,56,
"G4000390","1970","Oklahoma","40","Custer","039","Custer",20900,855,800,110,
"G4000410","1970","Oklahoma","40","Delaware","041","Delaware",14222,9,3511,25,
"G4000430","1970","Oklahoma","40","Dewey","043","Dewey",5397,0,253,6,
"G4000450","1970","Oklahoma","40","Ellis","045","Ellis",5099,0,18,12,
"G4000470","1970","Oklahoma","40","Garfield","047","Garfield",52696,2050,436,183,
"G4000490","1970","Oklahoma","40","Garvin","049","Garvin",23484,870,492,28,
"G4000510","1970","Oklahoma","40","Grady","051","Grady",27621,1271,355,107,
"G4000530","1970","Oklahoma","40","Grant","053","Grant",7074,3,35,5,
"G4000550","1970","Oklahoma","40","Greer","055","Greer",7349,537,77,16,
"G4000570","1970","Oklahoma","40","Harmon","057","Harmon",4712,365,22,37,
"G4000590","1970","Oklahoma","40","Harper","059","Harper",5119,1,27,4,
"G4000610","1970","Oklahoma","40","Haskell","061","Haskell",9051,92,428,7,
"G4000630","1970","Oklahoma","40","Hughes","063","Hughes",11203,468,1520,37,
"G4000650","1970","Oklahoma","40","Jackson","065","Jackson",27952,2456,226,268,
"G4000670","1970","Oklahoma","40","Jefferson","067","Jefferson",6927,82,52,64,
"G4000690","1970","Oklahoma","40","Johnston","069","Johnston",6956,281,615,18,
"G4000710","1970","Oklahoma","40","Kay","071","Kay",46046,752,1865,128,
"G4000730","1970","Oklahoma","40","Kingfisher","073","Kingfisher",12078,514,257,8,
"G4000750","1970","Oklahoma","40","Kiowa","075","Kiowa",11326,647,490,69,
"G4000770","1970","Oklahoma","40","Latimer","077","Latimer",7751,119,714,17,
"G4000790","1970","Oklahoma","40","Le Flore","079","Le Flore",29646,1017,1406,68,
"G4000810","1970","Oklahoma","40","Lincoln","081","Lincoln",18293,869,292,28,
"G4000830","1970","Oklahoma","40","Logan","083","Logan",15420,4080,116,29,
"G4000850","1970","Oklahoma","40","Love","085","Love",5199,311,107,20,
"G4000870","1970","Oklahoma","40","McClain","087","Mc Clain",13677,236,226,18,
"G4000890","1970","Oklahoma","40","McCurtain","089","Mc Curtain",22242,3868,2493,39,
"G4000910","1970","Oklahoma","40","McIntosh","091","Mc Intosh",9580,1325,1550,17,
"G4000930","1970","Oklahoma","40","Major","093","Major",7480,7,27,15,
"G4000950","1970","Oklahoma","40","Marshall","095","Marshall",7180,167,330,5,
"G4000970","1970","Oklahoma","40","Mayes","097","Mayes",20668,108,2496,30,
"G4000990","1970","Oklahoma","40","Murray","099","Murray",9992,189,470,18,
"G4001010","1970","Oklahoma","40","Muskogee","101","Muskogee",46531,9896,3022,93,
"G4001030","1970","Oklahoma","40","Noble","103","Noble",9257,269,474,43,
"G4001050","1970","Oklahoma","40","Nowata","105","Nowata",8770,559,423,21,
"G4001070","1970","Oklahoma","40","Okfuskee","107","Okfuskee",7525,1866,1278,14,
"G4001090","1970","Oklahoma","40","Oklahoma","109","Oklahoma",461886,52744,10341,1834,
"G4001110","1970","Oklahoma","40","Okmulgee","111","Okmulgee",27735,5383,2147,93,
"G4001130","1970","Oklahoma","40","Osage","113","Osage",26268,872,2565,45,
"G4001150","1970","Oklahoma","40","Ottawa","115","Ottawa",27658,44,2055,43,
"G4001170","1970","Oklahoma","40","Pawnee","117","Pawnee",10353,193,783,9,
"G4001190","1970","Oklahoma","40","Payne","119","Payne",48320,1255,626,453,
"G4001210","1970","Oklahoma","40","Pittsburg","121","Pittsburg",33564,2297,1541,119,
"G4001230","1970","Oklahoma","40","Pontotoc","123","Pontotoc",25747,765,1313,42,
"G4001250","1970","Oklahoma","40","Pottowatomie","125","Pottawatomie",39815,1159,2018,142,
"G4001270","1970","Oklahoma","40","Pushmataha","127","Pushmataha",8567,157,654,7,
"G4001290","1970","Oklahoma","40","Roger Mills","129","Roger Mills",4155,0,294,3,
"G4001310","1970","Oklahoma","40","Rogers","131","Rogers",26389,319,1672,45,
"G4001330","1970","Oklahoma","40","Seminole","133","Seminole",20093,2339,2643,69,
"G4001350","1970","Oklahoma","40","Sequoyah","135","Sequoyah",20465,855,2037,13,
"G4001370","1970","Oklahoma","40","Stephens","137","Stephens",34593,792,476,41,
"G4001390","1970","Oklahoma","40","Texas","139","Texas",16222,23,50,57,
"G4001410","1970","Oklahoma","40","Tillman","141","Tillman",10969,1674,233,25,
"G4001430","1970","Oklahoma","40","Tulsa","143","Tulsa",353628,36044,11041,950,
"G4001450","1970","Oklahoma","40","Wagoner","145","Wagoner",19364,1955,799,45,
"G4001470","1970","Oklahoma","40","Washington","147","Washington",39805,1054,1241,177,
"G4001490","1970","Oklahoma","40","Washita","149","Washita",11847,160,103,31,
"G4001510","1970","Oklahoma","40","Woods","151","Woods",11756,71,31,62,
"G4001530","1970","Oklahoma","40","Woodward","153","Woodward",15399,47,61,30,
"G4100010","1970","Oregon","41","Baker","001","Baker",14810,25,31,53,
"G4100030","1970","Oregon","41","Benton","003","Benton",52219,172,144,1241,
"G4100050","1970","Oregon","41","Clackamas","005","Clackamas",164188,372,586,942,
"G4100070","1970","Oregon","41","Clatsop","007","Clatsop",27516,551,124,282,
"G4100090","1970","Oregon","41","Columbia","009","Columbia",28586,7,88,109,
"G4100110","1970","Oregon","41","Coos","011","Coos",55810,57,363,285,
"G4100130","1970","Oregon","41","Crook","013","Crook",9875,2,90,18,
"G4100150","1970","Oregon","41","Curry","015","Curry",12799,2,180,25,
"G4100170","1970","Oregon","41","Deschutes","017","Deschutes",30222,24,93,103,
"G4100190","1970","Oregon","41","Douglas","019","Douglas",71044,57,413,229,
"G4100210","1970","Oregon","41","Gilliam","021","Gilliam",2305,6,9,22,
"G4100230","1970","Oregon","41","Grant","023","Grant",6960,1,29,6,
"G4100250","1970","Oregon","41","Harney","025","Harney",7013,30,127,45,
"G4100270","1970","Oregon","41","Hood River","027","Hood River",12616,36,112,423,
"G4100290","1970","Oregon","41","Jackson","029","Jackson",93614,51,433,435,
"G4100310","1970","Oregon","41","Jefferson","031","Jefferson",7159,46,1325,18,
"G4100330","1970","Oregon","41","Josephine","033","Josephine",35400,8,235,103,
"G4100350","1970","Oregon","41","Klamath","035","Klamath",47671,469,1420,461,
"G4100370","1970","Oregon","41","Lake","037","Lake",6267,1,68,7,
"G4100390","1970","Oregon","41","Lane","039","Lane",210262,743,764,1589,
"G4100410","1970","Oregon","41","Lincoln","041","Lincoln",25277,58,319,101,
"G4100430","1970","Oregon","41","Linn","043","Linn",71271,53,285,305,
"G4100450","1970","Oregon","41","Malheur","045","Malheur",21911,97,83,1078,
"G4100470","1970","Oregon","41","Marion","047","Marion",148933,530,828,1018,
"G4100490","1970","Oregon","41","Morrow","049","Morrow",4414,3,29,19,
"G4100510","1970","Oregon","41","Multnomah","051","Multnomah",523522,22155,2673,8317,
"G4100530","1970","Oregon","41","Polk","053","Polk",34761,82,276,230,
"G4100550","1970","Oregon","41","Sherman","055","Sherman",2111,0,23,5,
"G4100570","1970","Oregon","41","Tillamook","057","Tillamook",17685,48,118,79,
"G4100590","1970","Oregon","41","Umatilla","059","Umatilla",43526,221,976,200,
"G4100610","1970","Oregon","41","Union","061","Union",19079,75,84,139,
"G4100630","1970","Oregon","41","Wallowa","063","Wallowa",6222,3,12,10,
"G4100650","1970","Oregon","41","Wasco","065","Wasco",19505,73,479,76,
"G4100670","1970","Oregon","41","Washington","067","Washington",156182,188,354,1196,
"G4100690","1970","Oregon","41","Wheeler","069","Wheeler",1844,0,3,2,
"G4100710","1970","Oregon","41","Yamhill","071","Yamhill",39500,62,334,317,
"G4200010","1970","Pennsylvania","42","Adams","001","Adams",56248,568,28,93,
"G4200030","1970","Pennsylvania","42","Allegheny","003","Allegheny",1455306,144545,603,4562,
"G4200050","1970","Pennsylvania","42","Armstrong","005","Armstrong",74763,754,20,53,
"G4200070","1970","Pennsylvania","42","Beaver","007","Beaver",196482,11585,84,267,
"G4200090","1970","Pennsylvania","42","Bedford","009","Bedford",42186,143,7,17,
"G4200110","1970","Pennsylvania","42","Berks","011","Berks",289078,6614,74,616,
"G4200130","1970","Pennsylvania","42","Blair","013","Blair",134161,981,22,192,
"G4200150","1970","Pennsylvania","42","Bradford","015","Bradford",57773,64,35,90,
"G4200170","1970","Pennsylvania","42","Bucks","017","Bucks",405471,8332,251,1002,
"G4200190","1970","Pennsylvania","42","Butler","019","Butler",127296,437,50,158,
"G4200210","1970","Pennsylvania","42","Cambria","021","Cambria",183102,3454,37,192,
"G4200230","1970","Pennsylvania","42","Cameron","023","Cameron",7070,14,2,10,
"G4200250","1970","Pennsylvania","42","Carbon","025","Carbon",50446,65,8,54,
"G4200270","1970","Pennsylvania","42","Centre","027","Centre",97346,1384,22,515,
"G4200290","1970","Pennsylvania","42","Chester","029","Chester",255923,21119,135,1134,
"G4200310","1970","Pennsylvania","42","Clarion","031","Clarion",38327,40,5,42,
"G4200330","1970","Pennsylvania","42","Clearfield","033","Clearfield",74371,148,12,88,
"G4200350","1970","Pennsylvania","42","Clinton","035","Clinton",37618,45,11,47,
"G4200370","1970","Pennsylvania","42","Columbia","037","Columbia",54955,112,8,39,
"G4200390","1970","Pennsylvania","42","Crawford","039","Crawford",80164,1045,36,97,
"G4200410","1970","Pennsylvania","42","Cumberland","041","Cumberland",156033,1797,70,277,
