GISJOIN,YEAR,STATE,STATEA,PLACE,PLACEA,NAME,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G26032640","2010","Michigan","26","Gobles city","32640","Gobles city",772,5,2,14,36
"G26032980","2010","Michigan","26","Goodrich village","32980","Goodrich village",1824,16,3,7,10
"G26033260","2010","Michigan","26","Grand Beach village","33260","Grand Beach village",272,0,0,0,0
"G26033280","2010","Michigan","26","Grand Blanc city","33280","Grand Blanc city",6826,918,29,263,240
"G26033340","2010","Michigan","26","Grand Haven city","33340","Grand Haven city",9891,75,91,153,202
"G26033420","2010","Michigan","26","Grand Ledge city","33420","Grand Ledge city",7353,68,39,133,193
"G26034000","2010","Michigan","26","Grand Rapids city","34000","Grand Rapids city",121411,39251,1390,18157,7831
"G26034160","2010","Michigan","26","Grandville city","34160","Grandville city",14151,332,32,500,363
"G26034360","2010","Michigan","26","Grant city","34360","Grant city",839,1,4,43,7
"G26034480","2010","Michigan","26","Grass Lake village","34480","Grass Lake village",1111,13,14,11,24
"G26034620","2010","Michigan","26","Grawn CDP","34620","Grawn CDP",699,4,21,21,27
"G26034640","2010","Michigan","26","Grayling city","34640","Grayling city",1831,14,10,12,17
"G26035100","2010","Michigan","26","Greenville city","35100","Greenville city",7997,27,40,214,203
"G26035300","2010","Michigan","26","Greilickville CDP","35300","Greilickville CDP",1510,1,1,10,8
"G26035480","2010","Michigan","26","Grosse Pointe city","35480","Grosse Pointe city",5051,180,6,101,83
"G26035520","2010","Michigan","26","Grosse Pointe Farms city","35520","Grosse Pointe Farms city",9046,169,16,154,94
"G26035540","2010","Michigan","26","Grosse Pointe Park city","35540","Grosse Pointe Park city",9818,1219,21,275,222
"G26035580","2010","Michigan","26","Grosse Pointe Woods city","35580","Grosse Pointe Woods city",14741,726,18,440,210
"G26035760","2010","Michigan","26","Gwinn CDP","35760","Gwinn CDP",1796,19,35,22,45
"G26036280","2010","Michigan","26","Hamtramck city","36280","Hamtramck city",12009,4317,64,4971,1062
"G26036300","2010","Michigan","26","Hancock city","36300","Hancock city",4387,55,45,88,59
"G26036380","2010","Michigan","26","Hanover village","36380","Hanover village",422,4,2,3,10
"G26036460","2010","Michigan","26","Harbor Beach city","36460","Harbor Beach city",1641,4,6,22,30
"G26036560","2010","Michigan","26","Harbor Springs city","36560","Harbor Springs city",1098,4,57,11,24
"G26036585","2010","Michigan","26","Hardwood Acres CDP","36585","Hardwood Acres CDP",421,2,1,2,6
"G26036590","2010","Michigan","26","Haring CDP","36590","Haring CDP",313,0,2,4,9
"G26036700","2010","Michigan","26","Harper Woods city","36700","Harper Woods city",7061,6488,34,268,385
"G26036720","2010","Michigan","26","Harrietta village","36720","Harrietta village",135,1,0,1,6
"G26036800","2010","Michigan","26","Harrison city","36800","Harrison city",1980,36,17,16,65
"G26036860","2010","Michigan","26","Harrisville city","36860","Harrisville city",476,3,5,4,5
"G26036920","2010","Michigan","26","Hart city","36920","Hart city",1793,10,16,272,35
"G26036960","2010","Michigan","26","Hartford city","36960","Hartford city",1933,44,75,515,121
"G26037080","2010","Michigan","26","Harvey CDP","37080","Harvey CDP",1317,7,32,4,33
"G26037100","2010","Michigan","26","Haslett CDP","37100","Haslett CDP",16279,850,77,1441,573
"G26037120","2010","Michigan","26","Hastings city","37120","Hastings city",7119,40,41,64,86
"G26037420","2010","Michigan","26","Hazel Park city","37420","Hazel Park city",13599,1608,140,318,757
"G26037600","2010","Michigan","26","Hemlock CDP","37600","Hemlock CDP",1424,1,3,13,25
"G26037620","2010","Michigan","26","Henderson CDP","37620","Henderson CDP",392,1,1,3,2
"G26037820","2010","Michigan","26","Hersey village","37820","Hersey village",338,1,1,4,6
"G26037860","2010","Michigan","26","Hesperia village","37860","Hesperia village",880,0,13,27,34
"G26037960","2010","Michigan","26","Hickory Corners CDP","37960","Hickory Corners CDP",313,1,0,0,8
"G26038180","2010","Michigan","26","Highland Park city","38180","Highland Park city",374,11012,31,93,266
"G26038380","2010","Michigan","26","Hillman village","38380","Hillman village",686,1,5,2,7
"G26038460","2010","Michigan","26","Hillsdale city","38460","Hillsdale city",7959,59,33,86,168
"G26038640","2010","Michigan","26","Holland city","38640","Holland city",26457,1187,212,4083,1112
"G26038700","2010","Michigan","26","Holly village","38700","Holly village",5783,70,36,81,116
"G26038780","2010","Michigan","26","Holt CDP","38780","Holt CDP",20683,1340,115,1072,763
"G26038920","2010","Michigan","26","Homer village","38920","Homer village",1629,5,7,15,12
"G26039080","2010","Michigan","26","Honor village","39080","Honor village",305,1,8,1,13
"G26039180","2010","Michigan","26","Hopkins village","39180","Hopkins village",572,0,8,11,19
"G26039340","2010","Michigan","26","Horton Bay CDP","39340","Horton Bay CDP",504,0,2,0,6
"G26039360","2010","Michigan","26","Houghton city","39360","Houghton city",6565,78,30,897,138
"G26039400","2010","Michigan","26","Houghton Lake CDP","39400","Houghton Lake CDP",3329,26,19,16,37
"G26039500","2010","Michigan","26","Howard City village","39500","Howard City village",1741,10,11,18,28
"G26039540","2010","Michigan","26","Howell city","39540","Howell city",8992,40,68,261,128
"G26039634","2010","Michigan","26","Hubbard Lake CDP","39634","Hubbard Lake CDP",988,0,3,10,1
"G26039660","2010","Michigan","26","Hubbardston village","39660","Hubbardston village",384,1,0,7,3
"G26039680","2010","Michigan","26","Hubbell CDP","39680","Hubbell CDP",929,0,2,10,5
"G26039720","2010","Michigan","26","Hudson city","39720","Hudson city",2220,17,11,15,44
"G26039800","2010","Michigan","26","Hudsonville city","39800","Hudsonville city",6708,109,25,154,120
"G26040000","2010","Michigan","26","Huntington Woods city","40000","Huntington Woods city",5986,63,10,109,70
"G26040320","2010","Michigan","26","Imlay City city","40320","Imlay City city",2983,34,10,455,115
"G26040480","2010","Michigan","26","Indian River CDP","40480","Indian River CDP",1880,2,37,14,26
"G26040680","2010","Michigan","26","Inkster city","40680","Inkster city",5194,18569,81,615,910
"G26040800","2010","Michigan","26","Interlochen CDP","40800","Interlochen CDP",555,3,13,2,10
"G26040860","2010","Michigan","26","Ionia city","40860","Ionia city",8079,2846,80,226,163
"G26040960","2010","Michigan","26","Iron Mountain city","40960","Iron Mountain city",7343,35,48,72,126
"G26040980","2010","Michigan","26","Iron River city","40980","Iron River city",2916,7,37,18,51
"G26041040","2010","Michigan","26","Ironton CDP","41040","Ironton CDP",135,2,1,1,1
"G26041060","2010","Michigan","26","Ironwood city","41060","Ironwood city",5174,29,58,27,99
"G26041220","2010","Michigan","26","Ishpeming city","41220","Ishpeming city",6213,14,71,28,144
"G26041340","2010","Michigan","26","Ithaca city","41340","Ithaca city",2755,15,25,62,53
"G26041420","2010","Michigan","26","Jackson city","41420","Jackson city",23947,6857,120,781,1829
"G26041540","2010","Michigan","26","Jasper CDP","41540","Jasper CDP",389,2,1,10,10
"G26041680","2010","Michigan","26","Jenison CDP","41680","Jenison CDP",15878,126,44,245,245
"G26041720","2010","Michigan","26","Jennings CDP","41720","Jennings CDP",263,1,0,0,0
"G26041920","2010","Michigan","26","Jonesville village","41920","Jonesville village",2153,47,7,27,24
"G26042160","2010","Michigan","26","Kalamazoo city","42160","Kalamazoo city",50604,16460,384,3380,3434
"G26042240","2010","Michigan","26","Kaleva village","42240","Kaleva village",445,1,3,11,10
"G26042260","2010","Michigan","26","Kalkaska village","42260","Kalkaska village",1931,12,27,16,34
"G26042460","2010","Michigan","26","Keego Harbor city","42460","Keego Harbor city",2499,183,10,186,92
"G26042780","2010","Michigan","26","Kent City village","42780","Kent City village",939,10,3,83,22
"G26042820","2010","Michigan","26","Kentwood city","42820","Kentwood city",34152,7516,199,4934,1906
"G26043220","2010","Michigan","26","Kinde village","43220","Kinde village",432,0,8,5,3
"G26043300","2010","Michigan","26","Kingsford city","43300","Kingsford city",4988,22,22,37,64
"G26043340","2010","Michigan","26","Kingsley village","43340","Kingsley village",1415,10,17,5,33
"G26043380","2010","Michigan","26","Kingston village","43380","Kingston village",423,2,3,3,9
"G26043558","2010","Michigan","26","K. I. Sawyer CDP","43558","K. I. Sawyer CDP",2234,74,100,18,198
"G26044200","2010","Michigan","26","Laingsburg city","44200","Laingsburg city",1239,5,5,9,25
"G26044440","2010","Michigan","26","Lake Angelus city","44440","Lake Angelus city",279,1,0,8,2
"G26044460","2010","Michigan","26","Lake Ann village","44460","Lake Ann village",255,1,4,1,7
"G26044480","2010","Michigan","26","Lake City city","44480","Lake City city",796,10,14,6,10
"G26044520","2010","Michigan","26","Lake Fenton CDP","44520","Lake Fenton CDP",5369,34,17,73,66
"G26044715","2010","Michigan","26","Lake Isabella village","44715","Lake Isabella village",1598,7,18,24,34
"G26044760","2010","Michigan","26","Lake Leelanau CDP","44760","Lake Leelanau CDP",210,1,27,11,4
"G26044780","2010","Michigan","26","Lake Linden village","44780","Lake Linden village",981,0,7,4,15
"G26044820","2010","Michigan","26","Lake Michigan Beach CDP","44820","Lake Michigan Beach CDP",1127,17,8,33,31
"G26044880","2010","Michigan","26","Lake Odessa village","44880","Lake Odessa village",1844,3,8,101,62
"G26044940","2010","Michigan","26","Lake Orion village","44940","Lake Orion village",2802,47,6,59,59
"G26045070","2010","Michigan","26","Lakes of the North CDP","45070","Lakes of the North CDP",906,3,5,3,8
"G26045190","2010","Michigan","26","Lake Victoria CDP","45190","Lake Victoria CDP",896,3,4,12,15
"G26045240","2010","Michigan","26","Lakeview village","45240","Lakeview village",970,4,4,10,19
"G26045340","2010","Michigan","26","Lakewood Club village","45340","Lakewood Club village",1207,24,22,12,26
"G26045420","2010","Michigan","26","Lambertville CDP","45420","Lambertville CDP",9641,39,25,146,102
"G26045540","2010","Michigan","26","L'Anse village","45540","L'Anse village",1783,28,100,7,93
"G26046000","2010","Michigan","26","Lansing city","46000","Lansing city",69983,27138,882,9228,7066
"G26046040","2010","Michigan","26","Lapeer city","46040","Lapeer city",7837,669,57,120,158
"G26046320","2010","Michigan","26","Lathrup Village city","46320","Lathrup Village city",1410,2493,4,43,125
"G26046360","2010","Michigan","26","Laurium village","46360","Laurium village",1910,14,14,10,29
"G26046440","2010","Michigan","26","Lawrence village","46440","Lawrence village",791,14,6,156,29
"G26046500","2010","Michigan","26","Lawton village","46500","Lawton village",1729,13,18,107,33
"G26046800","2010","Michigan","26","Leland CDP","46800","Leland CDP",369,0,0,7,1
"G26046880","2010","Michigan","26","Lennon village","46880","Lennon village",483,2,12,9,5
"G26046940","2010","Michigan","26","Leonard village","46940","Leonard village",393,1,4,3,2
"G26047100","2010","Michigan","26","Le Roy village","47100","Le Roy village",246,4,2,0,4
"G26047180","2010","Michigan","26","Leslie city","47180","Leslie city",1787,17,6,14,27
"G26047230","2010","Michigan","26","Level Park-Oak Park CDP","47230","Level Park-Oak Park CDP",3081,148,13,60,107
"G26047240","2010","Michigan","26","Levering CDP","47240","Levering CDP",196,0,9,2,8
"G26047260","2010","Michigan","26","Lewiston CDP","47260","Lewiston CDP",1357,3,3,4,25
"G26047280","2010","Michigan","26","Lexington village","47280","Lexington village",1146,3,2,12,15
"G26047560","2010","Michigan","26","Lincoln village","47560","Lincoln village",331,0,0,0,6
"G26047800","2010","Michigan","26","Lincoln Park city","47800","Lincoln Park city",32126,2260,269,2257,1232
"G26047820","2010","Michigan","26","Linden city","47820","Linden city",3863,18,18,42,50
"G26047980","2010","Michigan","26","Litchfield city","47980","Litchfield city",1326,4,10,17,12
"G26049000","2010","Michigan","26","Livonia city","49000","Livonia city",89159,3309,237,2862,1375
"G26049400","2010","Michigan","26","Loomis CDP","49400","Loomis CDP",209,0,3,1,0
"G26049450","2010","Michigan","26","Lost Lake Woods CDP","49450","Lost Lake Woods CDP",308,0,1,2,1
"G26049540","2010","Michigan","26","Lowell city","49540","Lowell city",3561,48,23,64,87
"G26049640","2010","Michigan","26","Ludington city","49640","Ludington city",7448,92,113,216,207
"G26049700","2010","Michigan","26","Luna Pier city","49700","Luna Pier city",1339,12,12,23,50
"G26049720","2010","Michigan","26","Lupton CDP","49720","Lupton CDP",340,0,0,3,5
"G26049740","2010","Michigan","26","Luther village","49740","Luther village",305,1,6,0,6
"G26049900","2010","Michigan","26","Lyons village","49900","Lyons village",753,3,0,11,22
"G26049980","2010","Michigan","26","McBain city","49980","McBain city",627,2,2,20,5
"G26050000","2010","Michigan","26","McBride village","50000","McBride village",201,0,0,1,3
"G26050280","2010","Michigan","26","Mackinac Island city","50280","Mackinac Island city",363,6,89,5,29
"G26050320","2010","Michigan","26","Mackinaw City village","50320","Mackinaw City village",708,43,35,1,19
"G26050560","2010","Michigan","26","Madison Heights city","50560","Madison Heights city",24909,1897,136,1949,803
"G26050620","2010","Michigan","26","Mancelona village","50620","Mancelona village",1319,2,17,0,52
"G26050660","2010","Michigan","26","Manchester village","50660","Manchester village",2054,6,4,10,17
"G26050720","2010","Michigan","26","Manistee city","50720","Manistee city",5699,30,238,72,187
"G26050755","2010","Michigan","26","Manistee Lake CDP","50755","Manistee Lake CDP",448,2,1,1,4
"G26050760","2010","Michigan","26","Manistique city","50760","Manistique city",2663,6,300,7,121
"G26050830","2010","Michigan","26","Manitou Beach-Devils Lake CDP","50830","Manitou Beach-Devils Lake CDP",1965,4,6,19,25
"G26050880","2010","Michigan","26","Manton city","50880","Manton city",1239,7,11,5,25
"G26050920","2010","Michigan","26","Maple City CDP","50920","Maple City CDP",202,1,1,0,3
"G26050970","2010","Michigan","26","Maple Grove CDP","50970","Maple Grove CDP",132,0,0,0,0
"G26051200","2010","Michigan","26","Maple Rapids village","51200","Maple Rapids village",655,1,1,4,11
"G26051460","2010","Michigan","26","Marcellus village","51460","Marcellus village",1156,19,4,4,15
"G26051540","2010","Michigan","26","Marenisco CDP","51540","Marenisco CDP",235,0,15,1,3
"G26051600","2010","Michigan","26","Marine City city","51600","Marine City city",4110,11,30,30,67
"G26051660","2010","Michigan","26","Marion village","51660","Marion village",857,1,4,1,9
"G26051820","2010","Michigan","26","Marlette city","51820","Marlette city",1799,5,11,20,40
"G26051900","2010","Michigan","26","Marquette city","51900","Marquette city",19455,946,316,255,383
"G26051940","2010","Michigan","26","Marshall city","51940","Marshall city",6739,76,40,107,126
"G26051980","2010","Michigan","26","Martin village","51980","Martin village",381,4,0,12,13
"G26052080","2010","Michigan","26","Marysville city","52080","Marysville city",9708,34,24,107,86
"G26052180","2010","Michigan","26","Mason city","52180","Mason city",7447,483,36,143,143
"G26052380","2010","Michigan","26","Mattawan village","52380","Mattawan village",1875,43,12,13,54
"G26052440","2010","Michigan","26","Maybee village","52440","Maybee village",543,8,3,4,4
"G26052540","2010","Michigan","26","Mayville village","52540","Mayville village",913,5,2,7,23
"G26052760","2010","Michigan","26","Mecosta village","52760","Mecosta village",405,9,4,8,31
"G26052920","2010","Michigan","26","Melvin village","52920","Melvin village",173,1,3,0,3
