GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,NAME,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G3601230","1980","New York","36","Yates","123","YATES",21199,116,23,31,
"G3700010","1980","North Carolina","37","Alamance","001","ALAMANCE",79843,19068,116,250,
"G3700030","1980","North Carolina","37","Alexander","003","ALEXANDER",23205,1664,34,60,
"G3700050","1980","North Carolina","37","Alleghany","005","ALLEGHANY",9359,216,5,0,
"G3700070","1980","North Carolina","37","Anson","007","ANSON",13637,11935,69,8,
"G3700090","1980","North Carolina","37","Ashe","009","ASHE",22086,184,22,33,
"G3700110","1980","North Carolina","37","Avery","011","AVERY",14276,90,43,0,
"G3700130","1980","North Carolina","37","Beaufort","013","BEAUFORT",27525,12786,9,32,
"G3700150","1980","North Carolina","37","Bertie","015","BERTIE",8488,12441,85,7,
"G3700170","1980","North Carolina","37","Bladen","017","BLADEN",18290,11792,308,54,
"G3700190","1980","North Carolina","37","Brunswick","019","BRUNSWICK",27368,8261,51,70,
"G3700210","1980","North Carolina","37","Buncombe","021","BUNCOMBE",146125,13943,326,337,
"G3700230","1980","North Carolina","37","Burke","023","BURKE",66972,5201,84,160,
"G3700250","1980","North Carolina","37","Cabarrus","025","CABARRUS",73419,12112,169,141,
"G3700270","1980","North Carolina","37","Caldwell","027","CALDWELL",63738,3829,103,70,
"G3700290","1980","North Carolina","37","Camden","029","CAMDEN",3938,1876,15,0,
"G3700310","1980","North Carolina","37","Carteret","031","CARTERET",36955,3857,68,155,
"G3700330","1980","North Carolina","37","Caswell","033","CASWELL",11644,9016,12,26,
"G3700350","1980","North Carolina","37","Catawba","035","CATAWBA",95220,9683,76,193,
"G3700370","1980","North Carolina","37","Chatham","037","CHATHAM",24328,8987,57,43,
"G3700390","1980","North Carolina","37","Cherokee","039","CHEROKEE",18304,395,196,36,
"G3700410","1980","North Carolina","37","Chowan","041","CHOWAN",7263,5210,24,61,
"G3700430","1980","North Carolina","37","Clay","043","CLAY",6553,54,12,0,
"G3700450","1980","North Carolina","37","Cleveland","045","CLEVELAND",65749,17411,123,132,
"G3700470","1980","North Carolina","37","Columbus","047","COLUMBUS",34443,15394,1148,43,
"G3700490","1980","North Carolina","37","Craven","049","CRAVEN",50554,19294,169,493,
"G3700510","1980","North Carolina","37","Cumberland","051","CUMBERLAND",158439,76049,3869,4534,
"G3700530","1980","North Carolina","37","Currituck","053","CURRITUCK",9216,1758,61,47,
"G3700550","1980","North Carolina","37","Dare","055","DARE",12521,817,13,3,
"G3700570","1980","North Carolina","37","Davidson","057","DAVIDSON",101206,11362,281,238,
"G3700590","1980","North Carolina","37","Davie","059","DAVIE",21991,2547,30,0,
"G3700610","1980","North Carolina","37","Duplin","061","DUPLIN",26822,14003,73,14,
"G3700630","1980","North Carolina","37","Durham","063","DURHAM",95663,55569,284,1151,
"G3700650","1980","North Carolina","37","Edgecombe","065","EDGECOMBE",27524,28376,30,42,
"G3700670","1980","North Carolina","37","Forsyth","067","FORSYTH",182502,59456,684,760,
"G3700690","1980","North Carolina","37","Franklin","069","FRANKLIN",17669,12301,49,19,
"G3700710","1980","North Carolina","37","Gaston","071","GASTON",141982,19841,314,324,
"G3700730","1980","North Carolina","37","Gates","073","GATES",4205,4664,2,4,
"G3700750","1980","North Carolina","37","Graham","075","GRAHAM",6837,0,376,2,
"G3700770","1980","North Carolina","37","Granville","077","GRANVILLE",18860,14941,65,128,
"G3700790","1980","North Carolina","37","Greene","079","GREENE",8800,7298,0,0,
"G3700810","1980","North Carolina","37","Guilford","081","GUILFORD",235259,79125,1112,1271,
"G3700830","1980","North Carolina","37","Halifax","083","HALIFAX",27800,26054,1202,227,
"G3700850","1980","North Carolina","37","Harnett","085","HARNETT",44953,13850,468,178,
"G3700870","1980","North Carolina","37","Haywood","087","HAYWOOD",45495,790,80,124,
"G3700890","1980","North Carolina","37","Henderson","089","HENDERSON",56296,2008,126,55,
"G3700910","1980","North Carolina","37","Hertford","091","HERTFORD",10303,12810,164,33,
"G3700930","1980","North Carolina","37","Hoke","093","HOKE",8857,8875,2557,59,
"G3700950","1980","North Carolina","37","Hyde","095","HYDE",3774,2088,0,5,
"G3700970","1980","North Carolina","37","Iredell","097","IREDELL",68018,14219,112,105,
"G3700990","1980","North Carolina","37","Jackson","099","JACKSON",22839,507,2418,44,
"G3701010","1980","North Carolina","37","Johnston","101","JOHNSTON",56439,13918,112,111,
"G3701030","1980","North Carolina","37","Jones","103","JONES",5474,4212,19,0,
"G3701050","1980","North Carolina","37","Lee","105","LEE",28444,8119,77,62,
"G3701070","1980","North Carolina","37","Lenoir","107","LENOIR",36928,22679,22,121,
"G3701090","1980","North Carolina","37","Lincoln","109","LINCOLN",38462,3832,54,18,
"G3701110","1980","North Carolina","37","McDowell","111","MCDOWELL",33391,1549,73,122,
"G3701130","1980","North Carolina","37","Macon","113","MACON",19763,339,28,42,
"G3701150","1980","North Carolina","37","Madison","115","MADISON",16627,159,21,18,
"G3701170","1980","North Carolina","37","Martin","117","MARTIN",14346,11555,0,14,
"G3701190","1980","North Carolina","37","Mecklenburg","119","MECKLENBURG",291856,107222,1668,2746,
"G3701210","1980","North Carolina","37","Mitchell","121","MITCHELL",14270,30,34,42,
"G3701230","1980","North Carolina","37","Montgomery","123","MONTGOMERY",16804,5542,93,15,
"G3701250","1980","North Carolina","37","Moore","125","MOORE",39427,10656,300,93,
"G3701270","1980","North Carolina","37","Nash","127","NASH",44671,22089,152,192,
"G3701290","1980","North Carolina","37","New Hanover","129","NEW HANOVER",80291,22437,291,328,
"G3701310","1980","North Carolina","37","Northampton","131","NORTHAMPTON",8855,13707,11,11,
"G3701330","1980","North Carolina","37","Onslow","133","ONSLOW",85123,23006,886,1656,
"G3701350","1980","North Carolina","37","Orange","135","ORANGE",62678,13326,194,717,
"G3701370","1980","North Carolina","37","Pamlico","137","PAMLICO",7029,3238,100,15,
"G3701390","1980","North Carolina","37","Pasquotank","139","PASQUOTANK",17845,10383,7,183,
"G3701410","1980","North Carolina","37","Pender","141","PENDER",13489,8626,5,89,
"G3701430","1980","North Carolina","37","Perquimans","143","PERQUIMANS",5905,3581,0,0,
"G3701450","1980","North Carolina","37","Person","145","PERSON",19808,9159,161,18,
"G3701470","1980","North Carolina","37","Pitt","147","PITT",58729,30966,72,269,
"G3701490","1980","North Carolina","37","Polk","149","POLK",11735,1187,32,16,
"G3701510","1980","North Carolina","37","Randolph","151","RANDOLPH",85659,5575,308,121,
"G3701530","1980","North Carolina","37","Richmond","153","RICHMOND",32799,12104,504,48,
"G3701550","1980","North Carolina","37","Robeson","155","ROBESON",40163,25600,35507,161,
"G3701570","1980","North Carolina","37","Rockingham","157","ROCKINGHAM",65996,17186,52,50,
"G3701590","1980","North Carolina","37","Rowan","159","ROWAN",82768,15807,216,357,
"G3701610","1980","North Carolina","37","Rutherford","161","RUTHERFORD",47159,6534,20,62,
"G3701630","1980","North Carolina","37","Sampson","163","SAMPSON",31998,16735,887,24,
"G3701650","1980","North Carolina","37","Scotland","165","SCOTLAND",18834,11361,1980,52,
"G3701670","1980","North Carolina","37","Stanly","167","STANLY",42663,5699,49,92,
"G3701690","1980","North Carolina","37","Stokes","169","STOKES",30684,2374,10,6,
"G3701710","1980","North Carolina","37","Surry","171","SURRY",56408,2875,71,33,
"G3701730","1980","North Carolina","37","Swain","173","SWAIN",7676,101,2493,13,
"G3701750","1980","North Carolina","37","Transylvania","175","TRANSYLVANIA",22071,1240,32,56,
"G3701770","1980","North Carolina","37","Tyrrell","177","TYRRELL",2417,1550,0,0,
"G3701790","1980","North Carolina","37","Union","179","UNION",58333,11656,228,130,
"G3701810","1980","North Carolina","37","Vance","181","VANCE",20662,15926,89,49,
"G3701830","1980","North Carolina","37","Wake","183","WAKE",232070,65581,412,2387,
"G3701850","1980","North Carolina","37","Warren","185","WARREN",5827,9653,640,52,
"G3701870","1980","North Carolina","37","Washington","187","WASHINGTON",8342,6410,5,40,
"G3701890","1980","North Carolina","37","Watauga","189","WATAUGA",31155,407,8,52,
"G3701910","1980","North Carolina","37","Wayne","191","WAYNE",64334,31626,234,437,
"G3701930","1980","North Carolina","37","Wilkes","193","WILKES",55565,2904,64,106,
"G3701950","1980","North Carolina","37","Wilson","195","WILSON",39944,23010,31,99,
"G3701970","1980","North Carolina","37","Yadkin","197","YADKIN",26931,1339,0,23,
"G3701990","1980","North Carolina","37","Yancey","199","YANCEY",14610,277,14,31,
"G3800010","1980","North Dakota","38","Adams","001","ADAMS",3577,3,2,2,
"G3800030","1980","North Dakota","38","Barnes","003","BARNES",13887,2,69,2,
"G3800050","1980","North Dakota","38","Benson","005","BENSON",5657,0,2277,2,
"G3800070","1980","North Dakota","38","Billings","007","BILLINGS",1130,0,8,0,
"G3800090","1980","North Dakota","38","Bottineau","009","BOTTINEAU",9149,0,65,23,
"G3800110","1980","North Dakota","38","Bowman","011","BOWMAN",4201,0,15,2,
"G3800130","1980","North Dakota","38","Burke","013","BURKE",3787,4,15,14,
"G3800150","1980","North Dakota","38","Burleigh","015","BURLEIGH",53463,63,1014,192,
"G3800170","1980","North Dakota","38","Cass","017","CASS",86909,80,678,380,
"G3800190","1980","North Dakota","38","Cavalier","019","CAVALIER",7610,3,19,2,
"G3800210","1980","North Dakota","38","Dickey","021","DICKEY",7167,1,5,31,
"G3800230","1980","North Dakota","38","Divide","023","DIVIDE",3490,0,4,0,
"G3800250","1980","North Dakota","38","Dunn","025","DUNN",4140,0,451,1,
"G3800270","1980","North Dakota","38","Eddy","027","EDDY",3522,4,28,0,
"G3800290","1980","North Dakota","38","Emmons","029","EMMONS",5867,2,8,0,
"G3800310","1980","North Dakota","38","Foster","031","FOSTER",4600,0,11,0,
"G3800330","1980","North Dakota","38","Golden Valley","033","GOLDEN VALLEY",2377,2,10,2,
"G3800350","1980","North Dakota","38","Grand Forks","035","GRAND FORKS",63259,1072,688,576,
"G3800370","1980","North Dakota","38","Grant","037","GRANT",4237,0,26,0,
"G3800390","1980","North Dakota","38","Griggs","039","GRIGGS",3700,0,8,2,
"G3800410","1980","North Dakota","38","Hettinger","041","HETTINGER",4271,0,0,4,
"G3800430","1980","North Dakota","38","Kidder","043","KIDDER",3827,0,4,0,
"G3800450","1980","North Dakota","38","La Moure","045","LA MOURE",6431,6,26,9,
"G3800470","1980","North Dakota","38","Logan","047","LOGAN",3490,0,0,0,
"G3800490","1980","North Dakota","38","McHenry","049","MCHENRY",7811,9,17,21,
"G3800510","1980","North Dakota","38","McIntosh","051","MCINTOSH",4789,0,7,4,
"G3800530","1980","North Dakota","38","McKenzie","053","MCKENZIE",6164,0,911,17,
"G3800550","1980","North Dakota","38","McLean","055","MCLEAN",11766,4,593,7,
"G3800570","1980","North Dakota","38","Mercer","057","MERCER",9206,14,117,60,
"G3800590","1980","North Dakota","38","Morton","059","MORTON",24951,3,130,69,
"G3800610","1980","North Dakota","38","Mountrail","061","MOUNTRAIL",6744,0,917,13,
"G3800630","1980","North Dakota","38","Nelson","063","NELSON",5226,0,4,3,
"G3800650","1980","North Dakota","38","Oliver","065","OLIVER",2427,4,62,2,
"G3800670","1980","North Dakota","38","Pembina","067","PEMBINA",10280,4,17,42,
"G3800690","1980","North Dakota","38","Pierce","069","PIERCE",6110,0,13,43,
"G3800710","1980","North Dakota","38","Ramsey","071","RAMSEY",12662,14,322,23,
"G3800730","1980","North Dakota","38","Ransom","073","RANSOM",6674,4,5,13,
"G3800750","1980","North Dakota","38","Renville","075","RENVILLE",3601,0,5,2,
"G3800770","1980","North Dakota","38","Richland","077","RICHLAND",18901,7,242,25,
"G3800790","1980","North Dakota","38","Rolette","079","ROLETTE",5127,2,7020,3,
"G3800810","1980","North Dakota","38","Sargent","081","SARGENT",5504,0,8,0,
"G3800830","1980","North Dakota","38","Sheridan","083","SHERIDAN",2816,0,0,0,
"G3800850","1980","North Dakota","38","Sioux","085","SIOUX",1264,0,2341,12,
"G3800870","1980","North Dakota","38","Slope","087","SLOPE",1157,0,0,0,
"G3800890","1980","North Dakota","38","Stark","089","STARK",23530,6,68,32,
"G3800910","1980","North Dakota","38","Steele","091","STEELE",3106,0,0,0,
"G3800930","1980","North Dakota","38","Stutsman","093","STUTSMAN",23738,88,140,147,
"G3800950","1980","North Dakota","38","Towner","095","TOWNER",4002,0,46,4,
"G3800970","1980","North Dakota","38","Traill","097","TRAILL",9529,7,17,10,
"G3800990","1980","North Dakota","38","Walsh","099","WALSH",15104,0,180,29,
"G3801010","1980","North Dakota","38","Ward","101","WARD",56020,1056,602,407,
"G3801030","1980","North Dakota","38","Wells","103","WELLS",6965,0,2,4,
"G3801050","1980","North Dakota","38","Williams","105","WILLIAMS",21436,7,736,56,
"G3900010","1980","Ohio","39","Adams","001","ADAMS",24255,25,27,21,
"G3900030","1980","Ohio","39","Allen","003","ALLEN",100434,10926,174,417,
"G3900050","1980","Ohio","39","Ashland","005","ASHLAND",45441,451,31,199,
"G3900070","1980","Ohio","39","Ashtabula","007","ASHTABULA",100352,2937,192,316,
"G3900090","1980","Ohio","39","Athens","009","ATHENS",53719,1644,134,684,
"G3900110","1980","Ohio","39","Auglaize","011","AUGLAIZE",42383,34,27,80,
"G3900130","1980","Ohio","39","Belmont","013","BELMONT",80616,1631,39,230,
"G3900150","1980","Ohio","39","Brown","015","BROWN",31463,353,50,34,
"G3900170","1980","Ohio","39","Butler","017","BUTLER",244760,12318,380,1215,
"G3900190","1980","Ohio","39","Carroll","019","CARROLL",25413,89,22,58,
"G3900210","1980","Ohio","39","Champaign","021","CHAMPAIGN",32508,955,38,65,
"G3900230","1980","Ohio","39","Clark","023","CLARK",136158,13111,339,404,
"G3900250","1980","Ohio","39","Clermont","025","CLERMONT",127153,835,108,277,
"G3900270","1980","Ohio","39","Clinton","027","CLINTON",33791,720,27,52,
"G3900290","1980","Ohio","39","Columbiana","029","COLUMBIANA",111800,1354,111,237,
"G3900310","1980","Ohio","39","Coshocton","031","COSHOCTON",35354,464,46,148,
"G3900330","1980","Ohio","39","Crawford","033","CRAWFORD",49460,359,101,124,
"G3900350","1980","Ohio","39","Cuyahoga","035","CUYAHOGA",1132678,340827,1923,12502,
"G3900370","1980","Ohio","39","Darke","037","DARKE",54663,125,69,99,
"G3900390","1980","Ohio","39","Defiance","039","DEFIANCE",38517,181,102,103,
"G3900410","1980","Ohio","39","Delaware","041","DELAWARE",52277,1214,34,147,
"G3900430","1980","Ohio","39","Erie","043","ERIE",73223,5831,82,163,
"G3900450","1980","Ohio","39","Fairfield","045","FAIRFIELD",92911,318,119,273,
"G3900470","1980","Ohio","39","Fayette","047","FAYETTE",26592,732,3,92,
"G3900490","1980","Ohio","39","Franklin","049","FRANKLIN",727261,130789,1383,7401,
"G3900510","1980","Ohio","39","Fulton","051","FULTON",36883,29,23,65,
"G3900530","1980","Ohio","39","Gallia","053","GALLIA",28882,956,98,120,
"G3900550","1980","Ohio","39","Geauga","055","GEAUGA",73175,1012,17,218,
"G3900570","1980","Ohio","39","Greene","057","GREENE",119122,8962,233,1158,
"G3900590","1980","Ohio","39","Guernsey","059","GUERNSEY",41236,577,55,97,
"G3900610","1980","Ohio","39","Hamilton","061","HAMILTON",699484,165991,1089,5326,
"G3900630","1980","Ohio","39","Hancock","063","HANCOCK",63096,396,166,220,
"G3900650","1980","Ohio","39","Hardin","065","HARDIN",32250,361,26,60,
"G3900670","1980","Ohio","39","Harrison","067","HARRISON",17617,496,18,19,
"G3900690","1980","Ohio","39","Henry","069","HENRY",27619,90,33,36,
"G3900710","1980","Ohio","39","Highland","071","HIGHLAND",32611,729,93,37,
"G3900730","1980","Ohio","39","Hocking","073","HOCKING",24045,152,16,21,
"G3900750","1980","Ohio","39","Holmes","075","HOLMES",29330,8,50,8,
"G3900770","1980","Ohio","39","Huron","077","HURON",53688,469,80,72,
"G3900790","1980","Ohio","39","Jackson","079","JACKSON",30305,230,25,14,
"G3900810","1980","Ohio","39","Jefferson","081","JEFFERSON",85956,5000,124,339,
"G3900830","1980","Ohio","39","Knox","083","KNOX",45883,246,65,79,
"G3900850","1980","Ohio","39","Lake","085","LAKE",208304,2841,248,1211,
"G3900870","1980","Ohio","39","Lawrence","087","LAWRENCE",62120,1470,165,65,
"G3900890","1980","Ohio","39","Licking","089","LICKING",118320,2004,245,324,
"G3900910","1980","Ohio","39","Logan","091","LOGAN",38277,712,48,77,
"G3900930","1980","Ohio","39","Lorain","093","LORAIN",246709,19658,653,1306,
"G3900950","1980","Ohio","39","Lucas","095","LUCAS",397377,64140,1150,2882,
"G3900970","1980","Ohio","39","Madison","097","MADISON",31292,1508,60,87,
"G3900990","1980","Ohio","39","Mahoning","099","MAHONING",245290,41067,357,758,
"G3901010","1980","Ohio","39","Marion","101","MARION",65430,2216,95,148,
"G3901030","1980","Ohio","39","Medina","103","MEDINA",111708,856,146,322,
"G3901050","1980","Ohio","39","Meigs","105","MEIGS",23355,225,41,12,
"G3901070","1980","Ohio","39","Mercer","107","MERCER",38083,14,82,50,
"G3901090","1980","Ohio","39","Miami","109","MIAMI",88196,1793,111,235,
"G3901110","1980","Ohio","39","Monroe","111","MONROE",17366,5,5,6,
"G3901130","1980","Ohio","39","Montgomery","113","MONTGOMERY",471778,94702,764,3165,
"G3901150","1980","Ohio","39","Morgan","115","MORGAN",13631,514,53,22,
"G3901170","1980","Ohio","39","Morrow","117","MORROW",26322,33,26,69,
"G3901190","1980","Ohio","39","Muskingum","119","MUSKINGUM",79390,3642,123,133,
"G3901210","1980","Ohio","39","Noble","121","NOBLE",11275,0,29,6,
"G3901230","1980","Ohio","39","Ottawa","123","OTTAWA",39379,216,40,33,
"G3901250","1980","Ohio","39","Paulding","125","PAULDING",20803,217,16,12,
"G3901270","1980","Ohio","39","Perry","127","PERRY",30927,60,10,20,
"G3901290","1980","Ohio","39","Pickaway","129","PICKAWAY",42924,575,61,66,
"G3901310","1980","Ohio","39","Pike","131","PIKE",22380,240,104,65,
"G3901330","1980","Ohio","39","Portage","133","PORTAGE",131183,3464,165,894,
"G3901350","1980","Ohio","39","Preble","135","PREBLE",37926,223,37,21,
"G3901370","1980","Ohio","39","Putnam","137","PUTNAM",32292,17,10,12,
"G3901390","1980","Ohio","39","Richland","139","RICHLAND",121042,9313,196,379,
"G3901410","1980","Ohio","39","Ross","141","ROSS",61280,3327,102,214,
"G3901430","1980","Ohio","39","Sandusky","143","SANDUSKY",60555,1348,104,104,
"G3901450","1980","Ohio","39","Scioto","145","SCIOTO",81684,2447,190,177,
